Date,Time,Air_temp(C),Dew_pt(C),Rela_hum(%),Wind_speed(m/s),Wind_dir(degree),Wind_gust(m/s)
08/11/1999,20:50,21.72,NaN,63.1,5.66,230.0,NaN
08/11/1999,21:50,21.72,NaN,63.1,6.17,240.0,NaN
08/11/1999,22:50,21.72,NaN,68.3,7.20,260.0,NaN
08/11/1999,23:50,21.11,NaN,68.1,6.69,260.0,NaN
08/12/1999,00:50,21.11,NaN,70.9,7.20,250.0,NaN
08/12/1999,01:50,21.11,NaN,65.5,5.14,240.0,NaN
08/12/1999,02:50,20.00,NaN,70.2,3.60,240.0,NaN
08/12/1999,03:50,19.39,NaN,78.8,4.12,260.0,NaN
08/12/1999,04:50,18.89,NaN,81.3,4.12,260.0,NaN
08/12/1999,05:50,18.89,NaN,81.3,2.57,230.0,NaN
08/12/1999,06:50,19.39,NaN,75.8,2.06,240.0,NaN
08/12/1999,07:50,18.89,NaN,78.2,2.57,120.0,NaN
08/12/1999,08:50,18.89,NaN,78.2,2.06,240.0,NaN
08/12/1999,09:50,18.89,NaN,78.2,2.57,250.0,NaN
08/12/1999,10:50,18.89,NaN,78.2,0.00,0.0,NaN
08/12/1999,11:50,18.89,NaN,78.2,1.54,NaN,NaN
08/12/1999,12:50,18.28,NaN,81.2,0.00,0.0,NaN
08/12/1999,13:50,18.89,NaN,78.2,1.54,NaN,NaN
08/12/1999,14:50,20.00,NaN,73.0,0.00,0.0,NaN
08/12/1999,15:50,21.72,NaN,65.6,0.00,0.0,NaN
08/12/1999,16:50,22.78,NaN,66.1,2.06,260.0,NaN
08/12/1999,17:50,23.28,NaN,64.1,3.60,260.0,NaN
08/12/1999,18:50,23.28,NaN,64.1,4.63,250.0,NaN
08/12/1999,19:50,22.78,NaN,66.1,6.69,240.0,NaN
08/12/1999,20:50,22.78,NaN,68.7,7.20,260.0,NaN
08/12/1999,21:50,22.78,NaN,68.7,6.69,240.0,NaN
08/12/1999,22:50,22.78,NaN,68.7,7.20,240.0,NaN
08/12/1999,23:50,22.78,NaN,61.6,6.69,260.0,NaN
08/13/1999,00:50,21.72,NaN,68.3,5.66,260.0,NaN
08/13/1999,01:50,21.11,NaN,70.9,6.17,250.0,NaN
08/13/1999,02:50,20.61,NaN,73.1,4.12,240.0,NaN
08/13/1999,03:50,20.61,NaN,75.5,3.60,220.0,NaN
08/13/1999,04:50,20.61,NaN,75.5,3.09,240.0,NaN
08/13/1999,05:50,20.00,NaN,84.1,2.06,170.0,NaN
08/13/1999,06:50,20.00,NaN,78.3,0.00,0.0,NaN
08/13/1999,07:50,20.00,NaN,75.9,1.54,130.0,NaN
08/13/1999,08:50,20.00,NaN,75.9,0.00,0.0,NaN
08/13/1999,09:50,20.00,NaN,75.9,1.54,260.0,NaN
08/13/1999,10:50,19.39,NaN,84.6,1.54,260.0,NaN
08/13/1999,11:50,18.89,NaN,83.9,1.54,320.0,NaN
08/13/1999,12:50,18.89,NaN,83.9,0.00,0.0,NaN
08/13/1999,13:50,19.39,NaN,81.4,0.00,0.0,NaN
08/13/1999,14:50,20.61,NaN,78.4,1.54,NaN,NaN
08/13/1999,15:50,22.22,NaN,71.1,1.54,NaN,NaN
08/13/1999,16:50,23.89,NaN,61.8,2.06,NaN,NaN
08/13/1999,17:50,23.28,NaN,71.3,4.63,240.0,NaN
08/13/1999,18:50,24.39,NaN,64.4,5.14,250.0,NaN
08/13/1999,19:50,23.28,NaN,68.8,5.66,240.0,NaN
08/13/1999,20:50,23.00,NaN,69.0,6.69,260.0,NaN
08/13/1999,21:50,22.78,NaN,70.9,6.69,260.0,NaN
08/13/1999,22:50,22.78,NaN,70.9,5.66,250.0,NaN
08/13/1999,23:50,22.22,NaN,73.4,5.14,240.0,NaN
08/14/1999,00:50,22.22,NaN,68.4,5.14,250.0,NaN
08/14/1999,01:50,21.00,NaN,68.6,6.17,260.0,NaN
08/14/1999,02:50,20.61,NaN,73.1,2.57,240.0,NaN
08/14/1999,03:50,20.61,NaN,75.5,1.54,260.0,NaN
08/14/1999,04:50,20.61,NaN,78.4,0.00,0.0,NaN
08/14/1999,05:50,20.61,NaN,78.4,0.00,0.0,NaN
08/14/1999,06:50,20.00,NaN,84.1,1.54,350.0,NaN
08/14/1999,07:50,20.00,NaN,81.5,2.06,320.0,NaN
08/14/1999,08:50,20.00,NaN,81.5,1.54,250.0,NaN
08/14/1999,09:50,19.39,NaN,84.6,2.06,240.0,NaN
08/14/1999,10:50,19.39,NaN,84.6,0.00,0.0,NaN
08/14/1999,11:50,19.39,NaN,81.4,1.54,60.0,NaN
08/14/1999,12:50,19.00,NaN,82.8,2.06,90.0,NaN
08/14/1999,13:50,19.39,NaN,81.4,0.00,0.0,NaN
08/14/1999,14:50,19.39,NaN,81.4,2.57,160.0,NaN
08/14/1999,15:50,20.00,NaN,81.5,2.06,160.0,NaN
08/14/1999,16:50,21.00,NaN,77.9,0.00,0.0,NaN
08/14/1999,17:50,22.00,NaN,73.3,3.09,130.0,NaN
08/14/1999,18:50,23.28,NaN,66.7,2.06,230.0,NaN
08/14/1999,19:50,22.78,NaN,70.9,5.14,270.0,NaN
08/14/1999,20:50,22.78,NaN,68.7,5.66,250.0,NaN
08/14/1999,21:50,22.22,NaN,71.1,5.66,230.0,NaN
08/14/1999,22:50,21.72,NaN,73.3,5.14,250.0,NaN
08/14/1999,23:50,NaN,NaN,NaN,NaN,NaN,NaN
08/15/1999,00:50,20.00,NaN,81.5,5.14,230.0,NaN
08/15/1999,01:50,19.39,NaN,84.6,5.14,270.0,NaN
08/15/1999,02:50,18.89,NaN,83.9,4.12,270.0,NaN
08/15/1999,03:50,18.28,NaN,87.2,3.60,240.0,NaN
08/15/1999,04:50,18.28,NaN,87.2,1.54,NaN,NaN
08/15/1999,05:50,18.28,NaN,90.7,1.54,240.0,NaN
08/15/1999,06:50,20.00,NaN,78.3,0.00,0.0,NaN
08/15/1999,07:50,18.89,NaN,83.9,2.57,240.0,NaN
08/15/1999,08:50,18.89,NaN,83.9,2.57,130.0,NaN
08/15/1999,09:50,18.28,NaN,84.5,0.00,0.0,NaN
08/15/1999,10:50,18.28,NaN,87.2,1.54,20.0,NaN
08/15/1999,11:50,18.89,NaN,83.9,0.00,0.0,NaN
08/15/1999,12:50,18.28,NaN,84.5,0.00,0.0,NaN
08/15/1999,13:50,18.89,NaN,81.3,2.06,120.0,NaN
08/15/1999,14:50,19.39,NaN,78.8,0.00,0.0,NaN
08/15/1999,15:50,20.61,NaN,75.5,0.00,0.0,NaN
08/15/1999,16:50,20.61,NaN,75.5,2.57,260.0,NaN
08/15/1999,17:50,21.11,NaN,73.2,3.60,230.0,NaN
08/15/1999,18:50,21.72,NaN,70.5,3.09,250.0,NaN
08/15/1999,19:50,21.72,NaN,68.3,4.63,250.0,NaN
08/15/1999,20:50,22.22,NaN,68.4,6.17,230.0,NaN
08/15/1999,21:50,22.00,NaN,73.3,6.17,250.0,NaN
08/15/1999,22:50,21.72,NaN,70.5,7.72,260.0,NaN
08/15/1999,23:50,21.11,NaN,73.2,6.17,250.0,NaN
08/16/1999,00:50,20.00,NaN,78.3,6.69,260.0,NaN
08/16/1999,01:50,19.39,NaN,78.8,5.14,240.0,NaN
08/16/1999,02:50,18.89,NaN,78.2,4.12,250.0,NaN
08/16/1999,03:50,18.89,NaN,78.2,4.12,230.0,NaN
08/16/1999,04:50,19.39,NaN,75.8,2.06,240.0,NaN
08/16/1999,05:50,18.89,NaN,81.3,2.57,240.0,NaN
08/16/1999,06:50,20.00,NaN,75.9,3.09,260.0,NaN
08/16/1999,07:50,18.28,NaN,84.5,1.54,240.0,NaN
08/16/1999,08:50,18.28,NaN,81.2,0.00,0.0,NaN
08/16/1999,09:50,18.28,NaN,84.5,2.06,350.0,NaN
08/16/1999,10:50,17.78,NaN,83.8,2.06,310.0,NaN
08/16/1999,11:50,17.78,NaN,83.8,1.54,310.0,NaN
08/16/1999,12:50,17.22,NaN,86.8,0.00,0.0,NaN
08/16/1999,13:50,17.78,NaN,83.8,2.06,250.0,NaN
08/16/1999,14:50,19.39,NaN,78.8,2.57,260.0,NaN
08/16/1999,15:50,20.00,NaN,81.5,3.60,230.0,NaN
08/16/1999,16:50,21.11,NaN,73.2,3.09,250.0,NaN
08/16/1999,17:50,22.22,NaN,66.2,4.63,240.0,NaN
08/16/1999,18:50,22.78,NaN,59.2,4.12,250.0,NaN
08/16/1999,19:50,22.22,NaN,63.7,6.17,250.0,NaN
08/16/1999,20:50,22.00,NaN,56.7,7.20,260.0,NaN
08/16/1999,21:50,22.22,NaN,61.2,7.72,250.0,NaN
08/16/1999,22:50,22.22,NaN,59.3,7.20,240.0,NaN
08/16/1999,23:50,22.22,NaN,59.3,6.17,240.0,NaN
08/17/1999,00:50,21.11,NaN,65.5,6.17,250.0,NaN
08/17/1999,01:50,20.61,NaN,67.5,5.66,230.0,NaN
08/17/1999,02:50,19.39,NaN,70.5,5.66,230.0,NaN
08/17/1999,03:50,19.39,NaN,67.8,3.09,210.0,7.20
08/17/1999,04:50,20.00,NaN,67.9,1.54,NaN,NaN
08/17/1999,05:50,19.39,NaN,70.5,2.06,180.0,NaN
08/17/1999,06:50,19.00,NaN,82.8,0.00,0.0,NaN
08/17/1999,07:50,18.89,NaN,75.2,0.00,0.0,NaN
08/17/1999,08:50,18.89,NaN,78.2,0.00,0.0,NaN
08/17/1999,09:50,19.39,NaN,72.9,0.00,0.0,NaN
08/17/1999,10:50,18.89,NaN,78.2,1.54,310.0,NaN
08/17/1999,11:50,17.78,NaN,78.0,0.00,0.0,NaN
08/17/1999,12:50,18.28,NaN,84.5,2.06,250.0,NaN
08/17/1999,13:50,18.89,NaN,83.9,0.00,0.0,NaN
08/17/1999,14:50,20.61,NaN,75.5,3.09,250.0,NaN
08/17/1999,15:50,20.00,NaN,78.3,3.09,230.0,NaN
08/17/1999,16:50,21.00,NaN,68.6,4.12,260.0,NaN
08/17/1999,17:50,21.00,NaN,73.2,3.60,240.0,NaN
08/17/1999,18:50,21.72,NaN,65.6,5.66,260.0,NaN
08/17/1999,19:50,20.61,NaN,73.1,5.66,250.0,NaN
08/17/1999,20:50,22.22,NaN,57.0,9.26,270.0,NaN
08/17/1999,21:50,21.72,NaN,63.1,7.72,240.0,NaN
08/17/1999,22:50,21.11,NaN,61.0,8.23,250.0,NaN
08/17/1999,23:50,21.11,NaN,63.4,7.20,240.0,NaN
08/18/1999,00:50,20.61,NaN,62.9,6.69,240.0,NaN
08/18/1999,01:50,21.00,NaN,64.3,4.12,230.0,NaN
08/18/1999,02:50,19.39,NaN,72.9,5.14,230.0,NaN
08/18/1999,03:50,19.39,NaN,72.9,3.09,190.0,NaN
08/18/1999,04:50,19.39,NaN,75.8,2.57,220.0,NaN
08/18/1999,05:50,19.39,NaN,78.8,3.09,170.0,NaN
08/18/1999,06:50,18.89,NaN,78.2,1.54,180.0,NaN
08/18/1999,07:50,18.89,NaN,72.8,1.54,230.0,NaN
08/18/1999,08:50,18.89,NaN,78.2,2.06,250.0,NaN
08/18/1999,09:50,18.28,NaN,84.5,1.54,270.0,NaN
08/18/1999,10:50,18.89,NaN,81.3,1.54,250.0,NaN
08/18/1999,11:50,18.28,NaN,84.5,2.06,210.0,NaN
08/18/1999,12:50,17.78,NaN,87.2,2.57,260.0,NaN
08/18/1999,13:50,18.28,NaN,84.5,1.54,90.0,NaN
08/18/1999,14:50,20.00,NaN,78.3,0.00,0.0,NaN
08/18/1999,15:50,20.61,NaN,78.4,2.06,250.0,NaN
08/18/1999,16:50,21.11,NaN,73.2,3.60,260.0,NaN
08/18/1999,17:50,20.61,NaN,73.1,4.12,260.0,NaN
08/18/1999,18:50,21.11,NaN,70.9,5.14,240.0,NaN
08/18/1999,19:50,22.22,NaN,59.3,5.14,250.0,NaN
08/18/1999,20:50,22.22,NaN,59.3,6.17,270.0,NaN
08/18/1999,21:50,21.72,NaN,58.7,6.17,250.0,NaN
08/18/1999,22:50,21.72,NaN,58.7,5.66,260.0,NaN
08/18/1999,23:50,22.22,NaN,55.1,6.17,250.0,NaN
08/19/1999,00:50,21.72,NaN,56.8,7.72,260.0,NaN
08/19/1999,01:50,20.61,NaN,62.9,6.17,240.0,NaN
08/19/1999,02:50,19.39,NaN,70.5,5.14,240.0,NaN
08/19/1999,03:50,19.39,NaN,72.9,3.09,240.0,NaN
08/19/1999,04:50,19.39,NaN,70.5,3.09,240.0,NaN
08/19/1999,05:50,19.39,NaN,72.9,1.54,NaN,NaN
08/19/1999,06:50,19.39,NaN,75.8,2.06,160.0,NaN
08/19/1999,07:50,18.89,NaN,75.2,1.54,210.0,NaN
08/19/1999,08:50,18.89,NaN,75.2,0.00,0.0,NaN
08/19/1999,09:50,18.28,NaN,78.1,2.06,170.0,NaN
08/19/1999,10:50,18.28,NaN,75.6,2.06,350.0,NaN
08/19/1999,11:50,17.78,NaN,78.0,1.54,260.0,NaN
08/19/1999,12:50,17.78,NaN,78.0,1.54,300.0,NaN
08/19/1999,13:50,17.78,NaN,87.2,2.06,240.0,NaN
08/19/1999,14:50,18.89,NaN,81.3,2.06,260.0,NaN
08/19/1999,15:50,20.00,NaN,75.9,0.00,0.0,NaN
08/19/1999,16:50,21.72,NaN,70.5,4.12,250.0,NaN
08/19/1999,17:50,20.61,NaN,73.1,4.12,270.0,NaN
08/19/1999,18:50,21.72,NaN,70.5,5.14,270.0,NaN
08/19/1999,19:50,21.11,NaN,70.9,4.63,240.0,NaN
08/19/1999,20:50,21.72,NaN,68.3,5.66,260.0,NaN
08/19/1999,21:50,22.22,NaN,66.2,5.14,260.0,NaN
08/19/1999,22:50,21.72,NaN,68.3,5.14,260.0,NaN
08/19/1999,23:50,21.11,NaN,73.2,5.66,260.0,NaN
08/20/1999,00:50,21.00,NaN,68.6,6.17,260.0,NaN
08/20/1999,01:50,19.39,NaN,78.8,4.63,250.0,NaN
08/20/1999,02:50,19.00,NaN,82.8,3.60,240.0,NaN
08/20/1999,03:50,17.22,NaN,86.8,3.09,220.0,NaN
08/20/1999,04:50,17.22,NaN,86.8,3.09,260.0,NaN
08/20/1999,05:50,17.78,NaN,83.8,2.57,250.0,NaN
08/20/1999,06:50,17.78,NaN,87.2,3.09,250.0,NaN
08/20/1999,07:50,17.22,NaN,86.8,2.57,320.0,NaN
08/20/1999,08:50,17.22,NaN,83.4,2.06,130.0,NaN
08/20/1999,09:50,17.22,NaN,86.8,0.00,0.0,NaN
08/20/1999,10:50,16.72,NaN,89.6,2.57,250.0,NaN
08/20/1999,11:50,16.72,NaN,89.6,1.54,260.0,NaN
08/20/1999,12:50,16.72,NaN,93.2,0.00,0.0,NaN
08/20/1999,13:50,17.22,NaN,90.3,1.54,NaN,NaN
08/20/1999,14:50,17.22,NaN,86.8,2.57,270.0,NaN
08/20/1999,15:50,17.78,NaN,87.2,1.54,NaN,NaN
08/20/1999,16:50,20.61,NaN,73.1,2.57,280.0,NaN
08/20/1999,17:50,19.39,NaN,78.8,4.12,250.0,NaN
08/20/1999,18:50,19.39,NaN,78.8,4.63,250.0,NaN
08/20/1999,19:50,20.00,NaN,75.9,5.14,250.0,NaN
08/20/1999,20:50,20.00,NaN,75.9,6.69,260.0,NaN
08/20/1999,21:50,20.61,NaN,75.5,6.17,260.0,NaN
08/20/1999,22:50,19.39,NaN,78.8,6.17,270.0,NaN
08/20/1999,23:50,18.89,NaN,78.2,5.14,240.0,NaN
08/21/1999,00:50,17.22,NaN,86.8,5.14,260.0,NaN
08/21/1999,01:50,17.22,NaN,90.3,4.12,250.0,NaN
08/21/1999,02:50,17.22,NaN,86.8,2.57,240.0,NaN
08/21/1999,03:50,17.22,NaN,86.8,4.12,250.0,NaN
08/21/1999,04:50,17.22,NaN,86.8,2.06,260.0,NaN
08/21/1999,05:50,17.22,NaN,86.8,0.00,0.0,NaN
08/21/1999,06:50,17.00,NaN,88.0,3.09,320.0,NaN
08/21/1999,07:50,17.78,NaN,83.8,2.57,240.0,NaN
08/21/1999,08:50,17.78,NaN,83.8,2.06,NaN,NaN
08/21/1999,09:50,17.22,NaN,86.8,2.06,250.0,NaN
08/21/1999,10:50,17.22,NaN,90.3,2.06,260.0,NaN
08/21/1999,11:50,17.22,NaN,90.3,1.54,240.0,NaN
08/21/1999,12:50,17.22,NaN,90.3,0.00,0.0,NaN
08/21/1999,13:50,17.22,NaN,90.3,0.00,0.0,NaN
08/21/1999,14:50,18.28,NaN,84.5,0.00,0.0,NaN
08/21/1999,15:50,19.39,NaN,78.8,0.00,0.0,NaN
08/21/1999,16:50,20.61,NaN,73.1,2.06,NaN,NaN
08/21/1999,17:50,20.00,NaN,78.3,4.63,240.0,NaN
08/21/1999,18:50,20.00,NaN,75.9,4.63,260.0,NaN
08/21/1999,19:50,20.61,NaN,73.1,4.63,250.0,NaN
08/21/1999,20:50,20.61,NaN,73.1,5.14,260.0,NaN
08/21/1999,21:50,21.11,NaN,73.2,5.14,260.0,NaN
08/21/1999,22:50,21.72,NaN,70.5,6.17,260.0,NaN
08/21/1999,23:50,18.89,NaN,81.3,6.69,260.0,NaN
08/22/1999,00:50,18.00,NaN,88.1,6.17,270.0,NaN
08/22/1999,01:50,17.78,NaN,87.2,4.12,250.0,NaN
08/22/1999,02:50,17.00,NaN,93.8,3.09,230.0,NaN
08/22/1999,03:50,17.78,NaN,87.2,4.63,250.0,NaN
08/22/1999,04:50,17.22,NaN,90.3,3.09,260.0,NaN
08/22/1999,05:50,17.78,NaN,87.2,2.06,NaN,NaN
08/22/1999,06:50,17.78,NaN,87.2,0.00,0.0,NaN
08/22/1999,07:50,17.78,NaN,83.8,0.00,0.0,NaN
08/22/1999,08:50,17.78,NaN,87.2,1.54,240.0,NaN
08/22/1999,09:50,17.78,NaN,87.2,1.54,230.0,NaN
08/22/1999,10:50,17.22,NaN,86.8,2.06,90.0,NaN
08/22/1999,11:50,17.78,NaN,87.2,2.06,140.0,NaN
08/22/1999,12:50,17.78,NaN,90.0,1.54,80.0,NaN
08/22/1999,13:50,18.28,NaN,90.7,1.54,70.0,NaN
08/22/1999,14:50,19.39,NaN,84.6,2.57,100.0,NaN
08/22/1999,15:50,19.39,NaN,84.6,0.00,0.0,NaN
08/22/1999,16:50,22.00,NaN,73.3,0.00,0.0,NaN
08/22/1999,17:50,23.00,NaN,69.0,3.60,240.0,NaN
08/22/1999,18:50,22.00,NaN,73.3,4.63,260.0,NaN
08/22/1999,19:50,21.72,NaN,73.3,4.12,240.0,NaN
08/22/1999,20:50,22.22,NaN,71.1,4.12,240.0,NaN
08/22/1999,21:50,22.22,NaN,71.1,5.14,250.0,NaN
08/22/1999,22:50,21.72,NaN,73.3,3.60,230.0,NaN
08/22/1999,23:50,NaN,NaN,NaN,NaN,NaN,NaN
08/23/1999,00:50,21.11,NaN,73.2,4.63,260.0,NaN
08/23/1999,01:50,20.00,NaN,81.5,4.12,240.0,NaN
08/23/1999,02:50,19.39,NaN,84.6,3.60,250.0,NaN
08/23/1999,03:50,18.89,NaN,83.9,2.06,NaN,NaN
08/23/1999,04:50,19.39,NaN,84.6,1.54,NaN,NaN
08/23/1999,05:50,18.89,NaN,83.9,4.12,250.0,NaN
08/23/1999,06:50,18.89,NaN,90.1,2.06,250.0,NaN
08/23/1999,07:50,18.89,NaN,83.9,3.60,250.0,NaN
08/23/1999,08:50,18.28,NaN,87.2,4.12,250.0,NaN
08/23/1999,09:50,17.78,NaN,90.0,3.60,260.0,NaN
08/23/1999,10:50,17.00,NaN,93.8,3.60,260.0,NaN
08/23/1999,11:50,17.22,NaN,90.3,3.09,260.0,NaN
08/23/1999,12:50,17.22,NaN,90.3,3.09,260.0,NaN
08/23/1999,13:50,17.22,NaN,90.3,0.00,0.0,NaN
08/23/1999,14:50,17.22,NaN,90.3,2.06,250.0,NaN
08/23/1999,15:50,18.28,NaN,84.5,3.60,270.0,NaN
08/23/1999,16:50,19.00,NaN,82.8,3.60,240.0,NaN
08/23/1999,17:50,19.00,NaN,82.8,4.63,250.0,NaN
08/23/1999,18:50,19.39,NaN,81.4,5.66,250.0,NaN
08/23/1999,19:50,20.00,NaN,78.3,6.17,260.0,NaN
08/23/1999,20:50,21.11,NaN,73.2,6.69,260.0,NaN
08/23/1999,21:50,21.11,NaN,70.9,6.17,250.0,NaN
08/23/1999,22:50,20.61,NaN,75.5,5.14,250.0,NaN
08/23/1999,23:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,00:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,01:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,02:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,03:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,04:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,05:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,06:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,07:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,08:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,09:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,10:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,11:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,12:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,13:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,14:50,NaN,NaN,NaN,NaN,NaN,NaN
08/24/1999,15:50,18.89,NaN,87.3,3.60,240.0,NaN
08/24/1999,16:50,18.28,NaN,87.2,3.60,240.0,NaN
08/24/1999,17:50,19.39,NaN,78.8,3.09,250.0,NaN
08/24/1999,18:50,20.61,NaN,70.3,4.63,240.0,NaN
08/24/1999,19:50,21.72,NaN,68.3,5.66,250.0,NaN
08/24/1999,20:50,21.11,NaN,70.9,6.17,260.0,NaN
08/24/1999,21:50,21.72,NaN,68.3,8.75,260.0,NaN
08/24/1999,22:50,21.11,NaN,70.9,5.66,260.0,NaN
08/24/1999,23:50,NaN,NaN,NaN,NaN,NaN,NaN
08/25/1999,00:50,21.72,NaN,65.6,5.14,240.0,NaN
08/25/1999,01:50,21.11,NaN,68.1,5.14,230.0,NaN
08/25/1999,02:50,21.11,NaN,70.9,3.60,230.0,NaN
08/25/1999,03:50,20.61,NaN,75.5,2.57,NaN,NaN
08/25/1999,04:50,20.00,NaN,78.3,2.57,190.0,NaN
08/25/1999,05:50,20.00,NaN,78.3,1.54,210.0,NaN
08/25/1999,06:50,19.39,NaN,84.6,2.06,260.0,NaN
08/25/1999,07:50,19.39,NaN,81.4,2.06,160.0,NaN
08/25/1999,08:50,19.39,NaN,81.4,2.06,240.0,NaN
08/25/1999,09:50,19.39,NaN,81.4,1.54,230.0,NaN
08/25/1999,10:50,20.00,NaN,78.3,2.06,220.0,NaN
08/25/1999,11:50,18.89,NaN,83.9,1.54,270.0,NaN
08/25/1999,12:50,19.39,NaN,84.6,1.54,220.0,NaN
08/25/1999,13:50,19.39,NaN,87.3,1.54,260.0,NaN
08/25/1999,14:50,20.61,NaN,83.8,1.54,240.0,NaN
08/25/1999,15:50,22.22,NaN,76.0,3.60,250.0,NaN
08/25/1999,16:50,23.28,NaN,68.8,3.60,240.0,NaN
08/25/1999,17:50,22.78,NaN,66.1,4.12,250.0,NaN
08/25/1999,18:50,22.78,NaN,66.1,5.14,240.0,NaN
08/25/1999,19:50,22.78,NaN,64.0,5.66,260.0,NaN
08/25/1999,20:50,23.28,NaN,57.4,6.17,250.0,NaN
08/25/1999,21:50,22.78,NaN,66.1,6.17,250.0,NaN
08/25/1999,22:50,23.28,NaN,64.1,6.17,250.0,NaN
08/25/1999,23:50,22.22,NaN,68.4,5.66,250.0,NaN
08/26/1999,00:50,21.11,NaN,65.5,7.20,260.0,NaN
08/26/1999,01:50,20.61,NaN,73.1,5.14,250.0,NaN
08/26/1999,02:50,20.61,NaN,73.1,2.06,NaN,NaN
08/26/1999,03:50,20.61,NaN,75.5,0.00,0.0,NaN
08/26/1999,04:50,20.00,NaN,78.3,2.06,260.0,NaN
08/26/1999,05:50,20.61,NaN,75.5,2.57,120.0,NaN
08/26/1999,06:50,20.00,NaN,78.3,0.00,0.0,NaN
08/26/1999,07:50,20.00,NaN,78.3,2.57,250.0,NaN
08/26/1999,08:50,19.39,NaN,84.6,3.09,260.0,NaN
08/26/1999,09:50,19.39,NaN,81.4,3.60,240.0,NaN
08/26/1999,10:50,18.89,NaN,83.9,3.09,260.0,NaN
08/26/1999,11:50,19.39,NaN,81.4,0.00,0.0,NaN
08/26/1999,12:50,19.39,NaN,81.4,0.00,0.0,NaN
08/26/1999,13:50,19.39,NaN,84.6,0.00,0.0,NaN
08/26/1999,14:50,20.61,NaN,78.4,2.57,250.0,NaN
08/26/1999,15:50,22.22,NaN,71.1,2.06,NaN,NaN
08/26/1999,16:50,22.22,NaN,73.4,4.12,240.0,NaN
08/26/1999,17:50,25.61,NaN,55.8,2.06,NaN,NaN
08/26/1999,18:50,24.39,NaN,60.0,6.69,240.0,NaN
08/26/1999,19:50,23.28,NaN,62.1,3.60,270.0,NaN
08/26/1999,20:50,24.39,NaN,58.1,5.66,240.0,NaN
08/26/1999,21:50,23.28,NaN,59.7,5.14,260.0,NaN
08/26/1999,22:50,23.28,NaN,62.1,6.17,260.0,NaN
08/26/1999,23:50,22.22,NaN,71.1,5.14,260.0,NaN
08/27/1999,00:50,21.11,NaN,78.5,4.63,260.0,NaN
08/27/1999,01:50,23.28,NaN,64.1,2.57,180.0,NaN
08/27/1999,02:50,23.00,NaN,64.8,2.06,150.0,NaN
08/27/1999,03:50,21.72,NaN,75.6,2.57,220.0,NaN
08/27/1999,04:50,21.72,NaN,73.3,5.14,230.0,NaN
08/27/1999,05:50,20.61,NaN,81.0,0.00,0.0,NaN
08/27/1999,06:50,20.61,NaN,81.0,2.57,250.0,NaN
08/27/1999,07:50,20.61,NaN,78.4,2.57,NaN,NaN
08/27/1999,08:50,20.61,NaN,78.4,0.00,0.0,NaN
08/27/1999,09:50,21.11,NaN,76.1,0.00,0.0,NaN
08/27/1999,10:50,20.61,NaN,78.4,1.54,260.0,NaN
08/27/1999,11:50,20.61,NaN,81.0,0.00,0.0,NaN
08/27/1999,12:50,20.00,NaN,84.1,1.54,260.0,NaN
08/27/1999,13:50,20.00,NaN,84.1,2.06,230.0,NaN
08/27/1999,14:50,20.61,NaN,83.8,3.09,230.0,NaN
08/27/1999,15:50,21.11,NaN,81.3,3.09,240.0,NaN
08/27/1999,16:50,20.61,NaN,81.0,4.12,250.0,NaN
08/27/1999,17:50,21.72,NaN,75.6,3.60,250.0,NaN
08/27/1999,18:50,21.72,NaN,73.3,5.14,240.0,NaN
08/27/1999,19:50,21.72,NaN,73.3,5.14,240.0,NaN
08/27/1999,20:50,22.78,NaN,66.1,5.14,250.0,NaN
08/27/1999,21:50,22.22,NaN,71.1,5.66,250.0,NaN
08/27/1999,22:50,21.72,NaN,70.5,6.69,250.0,NaN
08/27/1999,23:50,21.11,NaN,70.9,7.72,250.0,NaN
08/28/1999,00:50,20.61,NaN,75.5,6.17,240.0,NaN
08/28/1999,01:50,20.00,NaN,75.9,5.66,250.0,NaN
08/28/1999,02:50,18.89,NaN,81.3,5.14,230.0,NaN
08/28/1999,03:50,18.89,NaN,81.3,3.60,240.0,NaN
08/28/1999,04:50,18.28,NaN,84.5,2.57,220.0,NaN
08/28/1999,05:50,18.28,NaN,84.5,2.57,180.0,NaN
08/28/1999,06:50,18.28,NaN,87.2,2.57,160.0,NaN
08/28/1999,07:50,18.28,NaN,84.5,2.57,160.0,NaN
08/28/1999,08:50,18.28,NaN,84.5,0.00,0.0,NaN
08/28/1999,09:50,18.28,NaN,87.2,0.00,0.0,NaN
